0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-664.31024,52.062813,-9.785546,9.391993,-9.210081,-5.2823253,-2.9287639,-13.246119,-14.59723,-4.664341,-12.344452,-2.1583025,-10.729883,-0.6245573,-6.4039607,-1.5561713,-9.708818,0.98954564,-3.605891,0.085770436,-5.9651446,-3.7279747,-4.295676,-0.9952867,-3.8662908,1.3302046,2.1278596,5.464914,3.7699795,5.835163,0.5507307,3.494565,0.28410178,3.7343428,3.4418185,4.055814,1.6511182,0.7534834,0.116723195,-0.51050085,surprised
-675.42035,52.607407,3.136682,7.6934943,-9.75014,-1.8430117,-3.0468674,-9.93021,-13.562427,-2.3627782,-9.71876,-2.568677,-9.232568,0.57690513,-7.655471,-1.1977069,-8.589309,-4.078364,-4.8095,-0.50981987,-5.618802,-4.303757,-5.65495,-0.17297232,-5.1338615,-1.1976727,-0.3966411,1.7584372,0.5151341,4.1805906,-1.1501727,3.3849802,-0.3944276,1.7097536,0.34815928,2.7466636,1.740632,1.0730084,0.7963466,1.9540027,surprised
-630.16064,43.252144,3.6677217,0.723019,-7.7572403,-3.1161933,-2.482319,-9.690345,-14.246478,-2.6602514,-13.152158,-2.5615647,-11.376444,-0.31206796,-7.354419,-2.8793046,-7.519591,-3.4423473,-8.519557,-1.2233154,-5.2263036,-2.6716568,-3.8505301,2.5105903,-4.395546,0.34363928,-1.0773929,2.2790308,-1.6301731,3.4672265,-0.78354126,1.4536788,-0.8060576,2.2787154,0.98483366,1.4196193,1.8446766,1.4354609,0.8432678,1.5751868,surprised
-670.7796,45.667164,1.50102,6.970967,-5.3120894,0.9577855,-2.5357587,-6.3525615,-12.908568,-2.6102087,-11.893292,-2.4063292,-10.890911,0.09902535,-5.9072285,-3.4049962,-8.749421,-2.890017,-6.202381,-1.8666524,-4.797445,-3.1285377,-5.4229603,0.72514135,-4.126516,0.78144646,-0.19292355,3.2055345,0.94609493,4.4064207,-0.3858302,1.6988999,-0.6989248,1.9039258,0.94257665,2.5117407,0.91368014,0.053288125,-0.17595759,-0.1792034,surprised
-598.52844,36.985744,-10.612433,5.839883,-7.215581,3.8286514,-1.7882974,-3.3307989,-12.125575,-1.5220044,-9.936779,0.64608437,-7.7304554,0.87008995,-6.0308337,1.0273969,-8.144921,-0.034257196,-3.924706,1.6925546,-2.0289469,1.7932125,-0.8901629,3.0156736,-0.7860114,2.9947813,1.6288186,4.7376866,3.493794,3.957278,0.41229385,3.7415113,-0.7407587,0.69545865,0.7781471,0.8695418,0.48893145,-0.046720188,-1.4924322,-1.4252186,surprised
-600.9507,36.479572,-3.9830139,4.192297,-11.989436,1.4337925,-0.6207714,-4.1157494,-15.037949,-3.3325522,-10.828454,-1.3198591,-9.662225,1.356472,-9.318073,-1.2273604,-6.896971,-2.1277497,-4.718737,-0.2750253,-1.5885454,0.76615155,-0.6608851,4.259276,-1.6264449,2.3309553,1.8532641,1.5808101,2.0720625,4.0705166,1.0610532,3.61425,0.09037666,2.003728,1.1614841,1.9369411,0.5491472,0.2656615,-0.90710807,-1.0852439,surprised
-578.2816,36.42296,-0.6558382,3.2571912,-10.643771,-2.145789,-4.011186,-7.923473,-18.081596,-4.0484605,-14.260246,-2.226598,-10.316307,0.3414346,-9.0895405,-0.8189226,-9.592095,-3.4134266,-5.871207,-0.6972267,-3.6848173,-0.6855114,-3.531306,1.9385595,-3.1483324,3.5534434,1.4219048,3.8284297,1.4282885,1.767726,-1.1646193,1.8293241,-2.408684,-0.044297066,0.036752485,1.1332396,0.00045666724,0.9655913,0.5403058,0.35323137,surprised
-590.8272,32.99345,-5.1623144,4.6156144,-11.752911,3.7909772,-1.7105744,-1.7312373,-12.747692,-1.5512567,-10.393488,-0.039295804,-7.8367214,2.1468143,-7.4057713,1.1582354,-6.487643,-0.13792759,-2.8413413,3.6506503,-1.2402219,3.5829253,0.027495634,4.3046923,-0.3419735,4.7698355,2.9198854,3.303211,2.1198983,3.2764645,1.2791505,3.0807643,-1.7891183,0.5298255,-0.97435844,0.32094267,0.434568,1.1725333,-1.0292519,-0.7309551,surprised
-722.8019,79.89597,9.478715,21.169037,4.9416986,10.426944,1.4586918,-0.12939766,-8.046919,3.0523548,0.29477927,-0.35930392,4.9834223,4.552812,-5.2914762,8.536075,-1.7676191,0.3728303,2.9557774,2.796369,-5.078419,0.9267928,-1.7399833,-1.2776799,0.49236986,1.2066274,0.20437668,2.5579336,1.4950618,0.9878191,2.7384946,-0.8179658,-0.5262085,1.3744435,-0.8246602,1.1539626,-0.8866673,-2.7356346,-2.0678873,-1.0431141,neutral
-718.09485,82.891525,8.265201,25.44255,4.594977,12.809483,-2.7549148,-2.940145,-12.264001,4.291021,-0.70008326,1.0732169,2.9144711,5.068358,-3.5400097,7.5567713,-2.1517112,-0.61176735,3.0591526,5.4783535,-4.5799866,0.3582374,-2.6577795,-1.6245496,0.2508892,0.6244882,0.10716429,1.9435991,1.6779485,1.4034871,2.6295724,-2.2178319,-0.8501301,1.5206414,0.99041075,1.617843,-0.6187514,-0.9670554,0.08984648,-0.08529816,neutral
-721.653,72.39395,8.977256,27.478308,7.4995956,14.107736,-0.15692425,-0.037374284,-10.88767,6.7143607,0.8519292,-0.91523427,3.2177742,3.5237794,-3.7057893,8.876545,-0.69969046,-0.010516869,4.0889564,3.1058648,-4.390403,1.8121359,-2.0119195,-2.3384836,-0.297918,0.56918365,-0.6919971,1.1966234,-0.5720093,-0.12994419,1.8935277,-1.4879739,-0.14645725,1.357068,-0.28086054,1.0788126,-0.5400561,-2.064531,-1.7303474,-0.7971544,neutral
-706.7183,65.690025,8.897208,24.49816,4.893948,11.871783,-2.7110004,-3.965459,-10.229706,3.575507,-0.88497627,-2.1387413,3.2622874,3.0091014,-4.257172,8.767847,-0.97202647,-1.7286779,4.672858,2.225657,-4.8176136,1.5842067,-3.4176602,-2.5974262,-0.5872244,0.14634624,-1.2995232,0.67071605,0.15952425,0.77023596,-0.33473632,-1.5441092,-0.4556905,0.5493287,0.15189321,-0.5430413,-2.6047292,-3.5191417,-2.4486446,-0.3284847,neutral
-761.6436,71.81986,21.754759,29.349031,8.508247,20.671436,-3.2834575,4.988946,-3.8321457,5.8905826,0.76988393,2.5153172,-2.0775437,2.6630168,-0.8643591,7.9043093,-1.8064387,0.8498515,1.8350362,2.3822773,-2.8288624,2.7450504,-4.7216253,-1.0777645,-0.74126977,0.9398527,-0.647895,3.2447681,0.13734283,1.5512918,-0.21073616,-0.9574736,-0.9654094,0.27535492,0.42389262,0.6436259,-0.077929705,0.23390889,-0.7361038,0.063537836,calm
-747.6061,77.6423,19.291786,31.106678,10.458188,17.863245,-3.6962965,4.6785703,-7.9174476,7.7470436,0.3828869,3.919114,-1.8114718,4.777829,-2.9353223,6.8189197,-3.6544228,2.6727004,0.12827292,2.7827463,-3.2382233,2.2846065,-3.393434,-1.6672807,0.3955996,0.21081024,1.5683068,0.6745823,-0.47490612,-0.7505309,0.18815733,-1.9180388,1.4435092,0.9246777,-0.1384929,0.50746864,-2.3104641,-0.83393025,0.6566562,0.932822,calm
-741.6427,66.717514,18.708475,32.878815,8.407172,16.952553,0.51585114,3.2372806,-10.722458,8.5790615,-1.416794,1.2878313,0.7864678,3.7085185,-0.9134709,6.3749804,-3.1509473,3.021165,2.7531192,1.2653856,-2.3640203,2.6786127,-3.8300662,-1.3270043,0.6847281,2.0582607,-0.5970515,2.623724,0.3596002,0.8997052,-0.53921133,-0.6787879,1.6663849,-0.16579059,2.1153283,1.1081841,0.16111067,0.16943645,0.8430176,1.8473954,calm
-756.73193,68.74553,21.557829,35.784073,8.701789,20.875116,-2.426988,4.5856724,-4.3360806,9.738599,3.6882055,4.1109304,-1.0295585,4.113918,-0.950365,6.3377852,-1.2583907,1.7789569,1.5547148,4.5540314,-4.593548,3.1478853,-4.7812257,-0.63533527,-0.78516936,2.8214743,0.9899341,1.8906248,0.27506688,-0.6881407,-0.8912162,0.9206555,0.99404854,3.2718902,3.622773,1.4360313,-0.40767968,-1.6706718,-1.4076072,1.0007014,calm
-678.14185,74.20043,9.733144,24.441877,4.688189,15.402908,-8.199114,-0.06080572,-12.645995,0.32793486,-2.9685714,-5.284043,-0.959887,1.5713437,0.5068192,11.392912,-4.3356056,-3.3467348,3.8726301,1.2703385,-5.1310205,2.8814805,-6.681402,-2.0617545,-1.5668321,0.7066881,-1.4025091,0.4065123,-0.4524895,-1.444908,-1.9067556,-1.6809092,0.018986283,0.9303315,-0.38746035,1.1151108,-3.0629208,-0.3167448,-2.1188476,1.1233325,calm
-683.6893,69.28406,13.645842,28.221857,10.15814,16.706148,-1.7796531,5.7783275,-6.1019793,6.3694983,-3.2097352,0.7818614,0.48315254,2.8359294,0.92439127,8.502722,-3.5565372,2.903092,2.0444584,2.311353,-2.9821792,4.5407343,-5.5941052,-0.15757725,-0.0418576,1.9167081,0.2708586,2.9446208,-0.56872827,0.4676988,-1.0339493,-1.0220286,0.6403459,0.8410159,-0.32411093,0.32413936,-2.6060674,-2.556749,-3.1672356,-1.6919043,calm
-703.22394,65.67676,12.961448,27.490377,9.662846,16.347267,-4.1183486,-1.2362375,-5.773236,9.238878,0.5046347,0.28793353,-0.0762724,0.5518142,-3.1255522,7.964835,-2.7150419,-0.31498173,2.2844508,3.2100008,-6.9337773,2.816734,-5.7038183,-1.2329248,-2.634514,1.9893091,-0.767995,0.48655477,-0.7056312,-0.3237282,-2.4901388,-2.2093947,-0.44056794,0.99440736,-0.10867958,0.5579053,-1.0499551,-2.002524,-1.3953278,0.38840848,calm
-706.1,70.54359,16.28219,29.985294,10.345717,16.573795,-5.4636736,1.5304626,-11.65574,4.36757,-3.7606056,0.61904013,0.99199325,3.8044033,0.49272135,10.695996,-4.771498,-3.9338555,4.5523396,0.39347923,-4.848749,3.483844,-4.879833,-0.41762894,-1.1585789,0.30941564,0.6117486,1.6174794,1.3052828,-1.2038379,-1.0753391,-0.070233926,0.7718708,2.8814533,1.4082135,1.4780988,-0.62072676,-2.3616035,-0.35252857,-1.3122145,calm
-656.5877,78.41592,4.3398523,15.269218,-0.08479858,11.8770895,-9.596433,-1.8340825,-11.255441,1.8749555,2.7330337,-2.9449794,-3.7746465,2.4542525,-2.4391086,2.3391392,-4.129718,2.048031,1.1289726,1.2377753,-2.9316506,1.5968999,-2.8214822,-2.862689,0.19008374,-0.5683528,-1.1485219,0.7527284,-1.5828836,0.46488145,-1.8773575,-2.2673545,-0.5996245,-1.261729,-1.5520669,-0.9528679,-2.6382914,-2.4092505,-0.5632545,3.1011708,happy
-623.93634,70.39601,2.564577,21.69106,-0.75384027,15.540918,-5.6208816,0.3195961,-8.083975,0.31230792,0.8673588,-4.9294524,-3.017241,3.694596,-4.2472854,3.2008312,-4.289205,4.2736044,-0.3562087,0.22179218,-3.3370724,0.52704394,-4.0441213,-2.0175245,-2.5214846,-0.22418788,-1.0994332,2.9428928,-1.0081991,2.2069983,1.6257915,1.4217432,2.5442138,2.9655097,4.1959143,4.6456466,2.687247,1.7363598,2.234082,3.9155674,happy
-690.7586,81.44855,12.452951,22.936169,2.6537907,20.734129,-4.972288,-0.48832995,-8.805943,2.768217,0.9828531,-0.8681682,0.8973845,1.2479614,-3.9282992,4.993658,-3.4979403,0.08658281,0.7011632,0.32883674,-2.404252,1.6686202,-1.5621896,-0.19260953,-1.4626927,0.3623539,2.9857728,2.860525,4.9989758,4.5393677,3.5014365,1.2228956,1.2926477,0.83461094,2.1647356,4.5420094,2.9360192,2.4959645,2.618909,2.9730706,happy
-656.8954,73.56864,-0.8256998,22.544615,-3.1938984,18.090141,-3.529625,0.3274865,-9.518676,5.1082892,1.7250681,-2.1306722,1.4155388,3.3294117,-1.3656471,3.228749,-5.660828,2.6583273,2.8889332,-1.0733764,-4.5783777,1.9754379,-1.9455899,-3.4183664,-1.3591248,-1.2435882,-1.2846186,0.12127206,-0.062425252,1.2617295,-1.6933509,-1.6844273,-1.1034533,-2.4627883,-1.4643484,1.8694938,-1.2434833,-0.5483887,1.0702521,4.112496,happy
-592.8941,60.941063,3.6165974,16.615845,-4.8946404,10.560248,-8.238977,-1.9740739,-10.82891,3.3218896,3.2124734,-1.5814643,-3.3690343,5.3341126,-0.18190508,2.8824422,-5.189693,1.5059978,-1.4532708,-0.13712999,-4.027602,3.099599,-0.7355708,5.745191,2.6491926,5.441,-0.024682354,5.2385397,1.1175169,4.7251163,2.3445945,0.6819138,2.0984132,1.7715638,2.4777822,2.6012883,-0.569862,-1.1926259,0.016257726,2.763148,happy
-515.26544,49.940865,-19.427853,7.0514684,-6.979549,7.7165794,-15.848766,-11.57439,-12.400966,0.18352081,-0.9764859,-5.152089,-6.364024,2.828975,-3.0865526,3.7112422,-6.0495014,7.3245955,-2.735466,-1.3281697,-5.43173,2.3926847,-0.83859116,10.177007,12.977056,19.340647,13.259487,10.449393,0.9992626,5.5634923,1.8082253,4.407098,3.7754502,0.24404879,0.045001857,4.883237,0.57315594,-0.10836043,-0.5063041,-0.5250415,happy
-499.6237,49.355644,-9.97003,15.386019,-5.5924087,8.945914,-13.89072,-7.4837704,-13.293216,2.341293,-2.0386167,-5.9985585,-3.7433414,2.1842103,-6.651434,2.9874783,-6.1626463,-1.4915162,-2.8930523,-0.99090815,-6.4088907,2.4420671,-1.1410772,3.921385,3.327153,7.7670565,2.2297926,6.622054,2.3850372,7.035571,6.506063,4.522102,5.162509,4.9000545,3.2919552,5.1994624,2.3407803,1.3017509,2.4393356,2.4669235,happy
-600.24786,58.39386,9.2757845,22.399591,-3.0272925,10.27192,-5.6821036,1.2966056,-10.692352,0.690276,-1.443889,-4.490046,-3.7837157,1.5483642,-3.288025,0.06980565,-6.0311337,1.4648811,-0.6735274,-0.3785746,-3.8066237,0.18882103,-3.0010977,-2.1940038,-3.7870948,0.436565,-3.8389423,4.180133,1.560628,4.1082463,3.087254,1.5942422,1.4120668,2.3066618,2.747416,4.745321,2.1214325,1.3069776,0.5000699,2.3064427,happy
-726.5732,71.32908,13.853602,22.505842,5.8702497,17.406118,3.3144524,1.9009049,-4.0936217,4.402519,0.75882995,1.8831736,1.9086269,3.6487956,2.083796,5.939931,-4.230023,5.035311,-0.61285,4.515651,-5.6312966,1.6319838,-0.97524625,-1.5691366,-0.3700365,1.2357509,-1.6305239,1.8227522,-0.41385323,2.4984992,0.4493317,-1.496752,-0.7763772,-1.2560425,-0.43435803,0.34343123,-0.5344549,-2.5247324,-2.0227842,-2.1122801,sad
-750.4091,75.82419,11.766655,25.646317,4.845541,20.81924,-1.2219226,0.48743194,-4.344497,5.842926,-1.2221429,2.3332758,-2.6649456,4.2896833,0.6226013,7.757143,-4.8071966,3.2963698,-2.345169,3.5669675,-5.2002435,1.2895957,-3.162623,-0.11625381,-1.8482904,2.1459453,-1.5502219,2.468221,0.31805757,1.5911765,-0.30761874,-0.8372748,-0.67586213,0.054016784,-0.519992,1.1411444,-1.084567,-2.1555758,-1.9675803,-1.7169884,sad
-713.23645,76.78021,6.478636,17.336031,5.6235604,17.88726,-1.2724679,-6.296287,-5.633689,8.574695,3.91772,-1.6223849,4.000805,2.2357154,0.16677985,7.6923223,-0.9361845,0.65783614,1.3816495,3.4910479,-5.1472836,1.0269573,-3.9466767,-0.24198946,-1.1895947,0.88352776,0.4902981,1.789757,1.4142396,0.8647447,0.5484889,-1.9539695,-1.6539857,-0.13195126,-0.9793915,1.3214158,-1.1786942,-2.080504,-1.3761755,-1.426311,sad
-735.50037,81.44819,12.341358,26.503216,5.4418554,17.443132,1.0240517,-0.27926746,-6.2028527,4.872095,3.7611442,1.8395833,3.8782794,4.054899,-1.8247427,6.8105083,-2.8691778,-0.03694539,-1.7562318,3.6167345,-4.527976,2.9950488,-2.2068057,-1.630609,-0.9204369,-0.3935208,-1.6623449,2.3908696,-0.02203326,1.0129106,-0.45062137,-1.3647026,-0.30953327,-1.2964839,-0.06462941,-0.00018584653,-0.6311515,-3.8209405,-0.99813783,-3.1490638,sad
-530.37836,50.626255,-0.3152847,18.171976,5.248383,6.6334085,-12.362488,-1.8592927,-6.217928,-3.4433699,-4.4683614,-2.4154816,-5.106272,1.0871208,-2.76491,1.483756,-2.2382104,3.1367614,-0.8382586,4.6541495,0.65283144,3.6071608,-0.12157537,3.5508416,1.00736,3.4617856,1.6329776,3.8313208,4.69706,5.7317195,5.438146,5.1667967,2.5950155,4.5287924,4.7723813,4.3522806,3.5749624,2.4933968,2.732078,4.3139353,sad
-652.025,71.0648,-2.236472,21.483635,4.7209883,10.570264,-9.291507,-1.4771726,-6.8637543,-2.7002327,-1.3546216,0.738228,-4.699837,3.1078138,-1.7500865,0.48585758,-1.082613,3.1782575,-2.0368178,4.4513884,-1.1087052,1.2363449,-4.333062,4.225933,-2.444935,-0.280991,1.5666013,2.2481315,0.30978093,2.1090624,3.3127716,0.33224377,0.6184907,2.0638278,2.6069722,3.369123,2.6399448,1.6611633,0.37366468,2.7395885,sad
-628.635,70.33741,-0.7748897,15.300663,2.1563308,9.6783285,-13.659555,-3.504872,-5.899465,-9.716535,-6.4908733,-1.6827184,-2.179208,0.39137352,-1.2206466,0.36483702,-2.0559871,0.8971496,-2.3703165,3.5394602,0.30949128,-3.5285869,-2.5250266,1.5196859,-3.7735064,0.76131016,1.6278217,2.5820782,0.1609896,2.5667315,3.0247366,-0.27073118,-1.8847637,0.23280863,3.0529869,1.2795289,1.0480905,-0.88121986,0.0044570714,2.7234905,sad
-604.2761,71.55418,-4.50098,18.08917,7.2758994,10.663033,-13.026246,-0.57847226,-5.529795,-8.6605425,-2.6314864,-2.1958141,-2.5909321,4.445786,2.2858338,3.9007266,-0.8844079,3.6475973,0.15242194,7.377772,-0.7011166,-1.2531319,0.110306494,4.348287,0.36451352,2.5481658,2.2555766,5.0964594,2.3201222,2.5554397,3.4724932,1.7997581,1.0883781,2.752561,7.240665,5.4891133,7.5579357,8.103868,8.255703,10.051405,sad
-530.14484,51.917767,-9.704215,16.701433,-3.8553905,2.6561737,-6.216943,-0.75186867,-12.458837,-0.87529767,1.7855196,-2.7124403,-2.6081116,1.4701606,-5.633567,2.8733456,-4.0704303,0.44139934,-1.3413677,-0.14104252,-3.7300415,0.8899319,-2.5802684,1.2071815,1.6715938,3.784444,-0.056395456,4.7118974,2.305435,3.4076576,3.8617811,1.7589856,2.0098202,2.0430896,1.9879225,3.3617191,0.6719422,0.14450336,0.4068569,1.5364202,angry
-557.4816,59.64035,-6.648622,19.419071,2.5275812,5.400576,-6.201646,-0.38402194,-10.578323,1.4724199,3.9822872,-4.7179174,-0.073798396,3.9080844,-3.2550576,4.058379,-4.087983,1.3931538,1.6635796,2.575599,-1.1776596,0.80862963,-2.030827,0.055405904,-0.42113918,0.4376313,-1.3942564,1.671944,-0.7564651,-0.20873547,1.0988967,-1.5203784,0.94660175,-0.26778388,0.8205064,3.1399581,0.7140496,0.7516155,0.2717866,1.1015679,angry
-590.00745,47.61272,5.170661,16.249762,-0.9375479,3.9266243,-6.4377317,-4.410733,-7.7625313,2.2426655,-0.31719184,-4.98315,1.4724454,0.587072,-3.3623772,1.0444361,-4.619051,1.351819,3.8934662,-0.08903509,-3.0702856,-0.6093565,-4.064207,-1.3162123,-0.45892194,1.8194149,2.6997168,3.6672633,0.83627844,0.20853066,-0.43871439,-0.9259283,0.010703907,2.00336,0.9820305,0.47521654,-1.9978877,-1.4532007,0.09275487,0.7516238,angry
-541.8605,57.136986,4.7847795,20.918758,-1.4545581,2.6702914,-3.8366928,0.59224313,-13.081557,0.48924425,-0.1272475,-5.1223717,-2.0001514,1.3309706,-3.2842922,1.3431323,-4.640956,1.4156225,-1.0128258,-0.11778428,-4.8841248,1.7185909,-2.992634,-3.9482913,-2.7575533,-0.056413997,-3.37249,1.9849895,-0.38157514,-0.7680822,0.33904257,-0.7374295,1.0678966,2.6808689,4.258303,4.774403,3.6290505,1.6594355,1.6601676,2.576942,angry
-408.88144,35.199722,-24.511759,11.616078,-11.6350975,-5.995111,-10.618759,1.3625035,-15.447997,-0.5583924,-1.4860042,-6.6495175,-1.5932791,0.89174193,-9.593114,0.7869655,-5.5289006,-1.6995019,0.7380095,2.9720197,-0.21536024,5.4687786,-0.23292409,6.0772877,3.1355953,5.4742484,0.919632,5.8165655,3.0275016,3.713656,2.322542,0.39756402,2.0586953,3.7616875,1.9926419,2.514197,0.57602614,0.41354224,0.8919616,0.24601111,angry
-351.46527,38.603,-40.919197,6.076139,-22.679043,-7.4460397,-12.50562,1.2809398,-17.09138,-0.4470736,1.7574022,-7.264686,-3.7000468,-0.37900668,-10.591646,-0.42577296,-3.287849,-1.870719,4.967839,8.799129,4.5794954,12.469503,6.2629004,3.1438253,0.0070003197,7.264835,-1.2483562,6.9887953,0.4911496,1.6706445,3.2207246,2.42546,1.3117238,1.8258158,-0.81436414,2.9368086,2.192259,0.6981249,1.6359775,4.7846637,angry
-311.23096,33.165653,-38.553516,2.3673337,-20.517578,-6.0430975,-15.502115,1.2561076,-15.57101,-0.625404,-0.66916156,-7.846241,-2.8438165,-3.4811177,-10.283191,-2.8578675,-3.35394,-1.7742355,5.3577857,7.8743157,1.838877,8.311227,5.008277,-0.15844996,0.020324707,3.9105313,-3.335566,4.584981,0.1421635,2.188016,1.7966383,0.70723665,-1.5368752,2.4336975,0.4250641,1.1896778,1.7766384,0.9075163,2.6422484,3.309244,angry
-407.9371,32.385647,-25.983175,13.707829,-11.978427,-8.146166,-13.262712,0.21568997,-16.971968,-0.948554,-0.62334514,-6.3574634,-3.6490781,-0.3433524,-12.616421,-1.835054,-7.3375287,-5.894116,-0.2959705,2.6379464,-2.8409023,3.2654703,1.052804,0.573631,1.6887156,5.9107523,2.1016617,7.8698745,4.6467853,2.010668,1.4936148,1.6286672,-0.017161913,2.6466703,-0.3900605,2.0623264,0.36714995,-0.5597662,2.0231128,3.9850285,angry
-615.0583,58.80125,-7.851316,20.708843,-1.5011123,5.2099094,-11.163389,-3.9349117,-9.496129,1.434071,-2.9343493,-5.444558,-1.9336408,3.0401006,-7.049829,4.5306025,-5.8222914,1.6669241,-0.190276,1.2136554,-5.404129,-2.1440763,-4.479591,-1.0587175,-5.436545,0.5700866,-3.1128712,2.659195,-1.4573058,0.9114412,2.7609756,-1.5212917,0.9596715,1.8933518,-0.34888762,3.274276,1.829979,1.3226722,0.63813287,2.5421898,fearful
-644.81055,58.123604,-0.7534223,17.676329,4.902178,8.588829,-11.783175,-4.59093,-5.6119,3.3391786,-2.4885027,0.37019944,-1.923084,4.965368,-2.7376096,7.8338447,-1.9888273,-0.19641174,-2.6669614,3.6622784,-2.931181,-2.092341,-2.711566,0.5824245,-3.509437,3.8061383,0.65535235,3.2053046,0.06534766,1.8795239,3.9381824,1.9073955,4.795138,7.5704756,5.259244,3.7319837,1.6841043,-1.1643131,0.19377808,3.634135,fearful
-624.75574,43.32274,-6.762282,19.709131,-5.935765,13.319003,-13.956209,-8.882751,-7.45803,3.1329105,-7.007471,-2.7396767,-3.4534073,3.1811018,-6.2624083,5.1465955,-8.2196245,-0.94390905,-1.3233111,0.2960662,-6.4232693,-1.8610673,-3.6659834,1.591637,-3.080062,7.1188664,3.9879584,3.9552987,2.1481597,5.399414,3.9460382,5.192026,6.1116023,7.4067593,4.3532915,3.4640799,1.8418238,1.3631046,2.4578993,6.314529,fearful
-653.5267,60.95832,9.932759,24.853315,1.5104222,13.591722,-7.374403,-4.9149647,-6.249525,5.6436048,-3.4547343,-0.8240608,0.30801272,2.5356202,-4.563212,6.8425527,-4.895856,0.15164636,-1.2882888,3.8326848,-3.0529873,-1.7136936,-0.9367985,0.6302336,-5.421272,5.166348,-1.498524,2.3986964,1.1041123,1.2090311,2.1080217,-0.1853319,0.10481773,1.5124862,1.5002362,-0.20804356,1.0236704,1.1997603,2.1493204,5.549661,fearful
-491.30383,47.429733,-37.2777,8.932667,-9.230428,0.5209394,-23.514315,-10.460802,-16.84948,-4.6425695,0.62153554,-12.883645,-0.9546281,11.228447,-7.646928,6.8627577,-1.531962,0.3665537,1.0805391,6.6412964,1.0545412,3.9395216,7.6055627,11.777629,6.489087,9.835461,1.5223159,3.762447,2.0035446,0.8525452,3.8484747,1.7134193,0.52587205,0.9745061,5.4156246,2.1889467,-0.70513827,-0.1716813,-0.6040562,0.4736859,fearful
-432.86243,18.210892,-29.979565,3.5532837,-17.183538,-5.745722,-21.158077,-12.557042,-12.288825,-1.7180941,-5.6665664,3.770578,0.1578701,13.833171,-3.4441166,-0.9098238,-4.758712,-3.1570263,1.899344,13.049025,6.701789,7.828962,5.0435557,9.985535,-1.0348376,1.45288,1.7279217,3.8514593,0.12666595,-1.5047811,-0.13410749,0.94999605,-0.28894916,0.8305618,0.6348609,-0.8908607,1.4628507,2.9088867,-0.7212505,2.8295996,fearful
-462.95206,22.996708,-23.408651,1.7539781,-17.71146,1.4867857,-16.061375,-8.134306,-6.8028936,-0.27814686,-5.7128897,-1.8953172,3.2024705,6.0870376,0.030531649,8.28934,-0.3855801,0.5840264,7.1295176,11.37725,4.2032747,7.240523,4.0543303,4.084742,0.9503008,8.529739,1.7385949,3.4356246,1.9850688,2.674615,0.38191462,2.1064963,0.26301387,1.9292614,2.7315445,6.077572,0.9333393,0.2301665,2.4195118,5.563995,fearful
-425.5219,29.179876,-29.013302,8.125383,-14.687577,2.7515414,-19.710798,-12.904999,-9.048302,2.9807427,-4.3823004,-1.5829914,1.6751895,9.543488,-1.0626675,12.026007,-1.381714,8.892137,9.944401,16.684423,5.6419554,3.4750924,0.99022543,3.5948844,-1.6452483,8.889125,3.3930197,3.935368,2.3455968,6.4367986,3.2092314,1.6134377,2.0484676,2.9636314,5.0679474,5.533705,2.6560812,3.8968527,3.261817,4.0287747,fearful
-614.4232,74.86025,8.946268,24.319586,-7.6572385,7.106942,-9.929162,-5.068348,-6.3159285,-3.9932902,-0.23217675,-1.5628736,-0.36372212,-1.2212361,-4.340702,7.104004,-4.0450187,1.8667874,-2.627247,2.3606222,-5.028751,-1.8213453,-3.3472908,-1.3752241,-2.951584,-0.019772848,-1.1644696,1.9970398,-1.4011457,2.9624164,0.25084773,-0.28228277,1.1218411,2.0778887,2.0552607,-0.042519026,-1.4126343,-2.022444,-1.3842629,0.76778805,disgust
-614.772,79.379684,-2.4070652,14.5375395,-7.8278766,9.7490635,-10.488737,-8.510909,-6.4864893,0.32249707,-2.511212,-1.8292542,0.03316005,-2.451067,-6.6907253,6.1085353,-5.9453673,2.735501,-4.2264395,3.417661,-3.4274547,-1.2745776,-2.767025,1.3777007,-3.453248,4.158289,-2.1693413,3.8565276,0.27351168,1.5464073,-1.355677,0.49491188,0.60870826,0.94877064,2.5684376,1.7343849,1.7795243,0.6680914,1.7322978,1.6850408,disgust
-604.41626,67.135864,5.300992,20.316128,-5.906547,12.422305,-11.746019,-4.9278097,-7.934093,4.977807,-3.4734447,-1.7687497,0.9837944,-1.209388,-2.3312821,5.2204723,-5.0985303,2.0263464,-2.810186,5.5507026,-2.835897,0.5508441,-3.19642,0.3850201,-3.0540662,1.823659,-1.263996,2.2257953,-0.44293925,1.9445848,2.649709,2.5510554,4.4520526,4.126356,2.511974,2.3560195,0.9899145,-0.036051612,0.6702797,2.4806955,disgust
-616.53265,52.59665,-0.8639889,14.397594,-13.696332,8.737507,-12.592595,-6.1034236,-8.072152,-0.7397404,-2.1132479,-4.040423,-2.3469105,-1.9005616,-6.488593,4.4265623,-7.3233957,2.6021028,-1.0832496,3.018619,-2.6313946,-1.5578183,-3.1356661,-0.536194,-5.065756,1.779526,-2.7550976,2.7765148,1.9798449,3.016352,1.4711832,-0.61507714,0.265299,1.7642571,1.2466455,2.7611306,0.81359047,0.4162981,1.543071,1.7302811,disgust
